"neighborhood","area","bedrooms","pool","date","price"
"Neighborhood 1",1708,3,0,"Sep 2019",579447
"Neighborhood 1",1983,1,0,"Sep 2019",661208
"Neighborhood 1",1799,1,0,"Sep 2019",633349
"Neighborhood 1",1347,1,0,"Sep 2019",617885
"Neighborhood 2",2144,2,0,"Sep 2019",761383
"Neighborhood 1",1561,1,0,"Sep 2019",524102
"Neighborhood 1",1587,1,0,"Sep 2019",517478
"Neighborhood 2",2179,2,0,"Sep 2019",587264
"Neighborhood 1",1496,1,0,"Sep 2019",499831
"Neighborhood 1",1202,1,0,"Sep 2019",450357
"Neighborhood 2",2330,2,0,"Sep 2019",812174
"Neighborhood 1",1629,1,0,"Sep 2019",683176
"Neighborhood 2",2474,2,0,"Sep 2019",563956
"Neighborhood 2",2132,3,0,"Sep 2019",779647
"Neighborhood 1",1583,2,0,"Sep 2019",561715
"Neighborhood 1",1671,1,0,"Sep 2019",383711
"Neighborhood 1",1499,1,0,"Sep 2019",498840
"Neighborhood 1",1237,1,0,"Sep 2019",622663
"Neighborhood 1",1498,1,0,"Sep 2019",565384
"Neighborhood 2",2257,2,0,"Sep 2019",748233
"Neighborhood 1",1494,1,0,"Sep 2019",646433
"Neighborhood 2",2306,2,0,"Sep 2019",659526
"Neighborhood 1",1633,1,0,"Sep 2019",675164
"Neighborhood 1",1607,2,0,"Sep 2019",519764
"Neighborhood 1",1543,1,0,"Sep 2019",376383
"Neighborhood 1",1637,1,0,"Sep 2019",405573
"Neighborhood 2",2522,2,0,"Sep 2019",519160
"Neighborhood 2",2377,1,1,"Sep 2019",953083
"Neighborhood 1",1537,1,0,"Sep 2019",506773
"Neighborhood 1",1217,1,0,"Sep 2019",333772
"Neighborhood 1",1651,1,0,"Sep 2019",510600
"Neighborhood 1",1678,1,0,"Sep 2019",511115
"Neighborhood 1",1361,1,0,"Sep 2019",500909
"Neighborhood 1",1569,1,0,"Sep 2019",574605
"Neighborhood 1",1994,2,0,"Sep 2019",380172
"Neighborhood 1",1567,1,0,"Sep 2019",502318
"Neighborhood 2",2496,2,1,"Sep 2019",817503
"Neighborhood 1",1304,3,0,"Sep 2019",348357
"Neighborhood 1",1719,1,0,"Sep 2019",525179
"Neighborhood 1",1561,1,0,"Sep 2019",277360
"Neighborhood 1",1261,1,0,"Sep 2019",631464
"Neighborhood 2",2479,3,0,"Sep 2019",927938
"Neighborhood 1",1742,1,0,"Sep 2019",598135
"Neighborhood 1",1782,1,0,"Sep 2019",619535
"Neighborhood 2",2116,3,1,"Sep 2019",749712
"Neighborhood 1",1687,1,0,"Sep 2019",720930
"Neighborhood 2",2054,2,0,"Sep 2019",852444
"Neighborhood 2",2364,2,0,"Sep 2019",796397
"Neighborhood 2",2142,2,0,"Sep 2019",646504
"Neighborhood 1",1605,1,0,"Sep 2019",481799
"Neighborhood 2",2165,2,0,"Sep 2019",677052
"Neighborhood 1",1338,1,0,"Sep 2019",689556
"Neighborhood 1",1297,1,0,"Sep 2019",569177
"Neighborhood 2",2240,2,0,"Sep 2019",561930
"Neighborhood 1",1204,2,0,"Sep 2019",740240
"Neighborhood 2",2206,2,0,"Sep 2019",702301
"Neighborhood 1",1792,1,0,"Sep 2019",730774
"Neighborhood 2",2252,2,0,"Sep 2019",793485
"Neighborhood 1",1794,1,0,"Sep 2019",630025
"Neighborhood 1",1703,1,0,"Sep 2019",492794
"Neighborhood 2",2238,1,1,"Sep 2019",578346
"Neighborhood 2",2235,4,0,"Sep 2019",686116
"Neighborhood 2",2309,2,0,"Sep 2019",704800
"Neighborhood 1",1242,1,0,"Sep 2019",294938
"Neighborhood 1",1392,1,0,"Sep 2019",410130
"Neighborhood 1",1403,1,0,"Sep 2019",456381
"Neighborhood 2",2391,2,0,"Sep 2019",638398
"Neighborhood 1",1268,1,0,"Sep 2019",651040
"Neighborhood 1",1563,1,1,"Sep 2019",442099
"Neighborhood 2",2041,2,1,"Sep 2019",660566
"Neighborhood 2",2293,1,1,"Sep 2019",765635
"Neighborhood 1",1562,1,1,"Sep 2019",620281
"Neighborhood 1",1314,1,0,"Sep 2019",507855
"Neighborhood 1",1292,1,0,"Sep 2019",575622
"Neighborhood 1",1412,1,0,"Sep 2019",512984
"Neighborhood 1",1538,1,0,"Sep 2019",707858
"Neighborhood 1",1318,1,0,"Sep 2019",475268
"Neighborhood 2",2368,2,0,"Sep 2019",794556
"Neighborhood 2",2369,2,0,"Sep 2019",781268
"Neighborhood 2",2301,1,0,"Sep 2019",637470
"Neighborhood 1",1321,1,0,"Sep 2019",559685
"Neighborhood 1",1478,1,0,"Sep 2019",528648
"Neighborhood 2",2514,4,1,"Sep 2019",676019
"Neighborhood 2",2176,2,1,"Sep 2019",576889
"Neighborhood 1",1531,1,0,"Sep 2019",558762
"Neighborhood 1",1444,3,0,"Sep 2019",457228
"Neighborhood 1",1255,1,0,"Sep 2019",464810
"Neighborhood 2",2294,2,0,"Sep 2019",760021
"Neighborhood 1",1433,1,0,"Sep 2019",372273
"Neighborhood 1",1500,1,0,"Sep 2019",538354
"Neighborhood 1",1274,1,0,"Sep 2019",428975
"Neighborhood 1",1447,1,0,"Sep 2019",737142
"Neighborhood 2",2437,3,1,"Sep 2019",581331
"Neighborhood 2",2155,3,0,"Sep 2019",827579
"Neighborhood 1",1593,3,0,"Sep 2019",471922
"Neighborhood 1",1528,1,1,"Sep 2019",402708
"Neighborhood 1",1408,1,0,"Sep 2019",651227
"Neighborhood 2",2385,2,0,"Sep 2019",817072
"Neighborhood 1",1367,1,0,"Sep 2019",713492
"Neighborhood 1",1452,1,0,"Sep 2019",599636
"Neighborhood 2",2653,2,0,"Sep 2019",682826
"Neighborhood 2",2178,2,0,"Sep 2019",685093
"Neighborhood 1",1415,1,0,"Sep 2019",591252
"Neighborhood 1",1472,1,0,"Sep 2019",512232
"Neighborhood 2",2495,2,0,"Sep 2019",565119
"Neighborhood 1",1292,1,0,"Sep 2019",588479
"Neighborhood 1",1609,1,0,"Sep 2019",474009
"Neighborhood 2",2040,2,1,"Sep 2019",833156
"Neighborhood 2",2363,2,0,"Sep 2019",818692
"Neighborhood 1",1486,1,0,"Sep 2019",456823
"Neighborhood 1",1774,3,0,"Sep 2019",375292
"Neighborhood 2",2329,2,0,"Sep 2019",850546
"Neighborhood 2",2282,2,0,"Sep 2019",716077
"Neighborhood 2",2135,1,0,"Sep 2019",501763
"Neighborhood 1",2049,1,0,"Sep 2019",530709
"Neighborhood 1",1421,2,0,"Sep 2019",527274
"Neighborhood 2",2205,3,0,"Sep 2019",791708
"Neighborhood 1",1491,3,0,"Sep 2019",592880
"Neighborhood 2",2490,3,0,"Sep 2019",780434
"Neighborhood 1",1546,1,0,"Sep 2019",505811
"Neighborhood 2",2116,4,1,"Sep 2019",565571
"Neighborhood 2",2100,2,0,"Sep 2019",685811
"Neighborhood 1",1686,2,0,"Sep 2019",615621
"Neighborhood 1",1338,1,0,"Sep 2019",347086
"Neighborhood 2",2498,2,0,"Sep 2019",755290
"Neighborhood 2",2164,2,0,"Sep 2019",802538
"Neighborhood 2",2325,2,0,"Sep 2019",649319
"Neighborhood 2",2125,2,0,"Sep 2019",709632
"Neighborhood 2",2298,2,1,"Sep 2019",747821
"Neighborhood 1",1436,2,0,"Sep 2019",430146
"Neighborhood 1",1640,1,0,"Sep 2019",349828
"Neighborhood 1",1464,2,0,"Sep 2019",406104
"Neighborhood 1",1298,3,1,"Sep 2019",622287
"Neighborhood 1",1636,1,0,"Sep 2019",676211
"Neighborhood 1",1638,1,0,"Sep 2019",671137
"Neighborhood 2",2285,2,0,"Sep 2019",646757
"Neighborhood 1",1792,2,0,"Sep 2019",409931
"Neighborhood 1",1470,1,0,"Sep 2019",425225
"Neighborhood 1",1286,1,0,"Sep 2019",346398
"Neighborhood 1",1656,1,0,"Sep 2019",659754
"Neighborhood 2",2191,2,0,"Sep 2019",513444
"Neighborhood 2",2428,2,0,"Sep 2019",617685
"Neighborhood 2",2080,2,0,"Sep 2019",776934
"Neighborhood 1",1595,1,0,"Sep 2019",636128
"Neighborhood 2",2123,2,0,"Sep 2019",763891
"Neighborhood 1",1343,2,0,"Sep 2019",638413
"Neighborhood 1",1527,1,0,"Sep 2019",528865
"Neighborhood 2",2192,2,0,"Sep 2019",776536
"Neighborhood 1",1580,1,1,"Sep 2019",502530
"Neighborhood 1",1416,1,0,"Sep 2019",772684
"Neighborhood 1",1873,3,0,"Sep 2019",458342
"Neighborhood 2",2454,2,1,"Sep 2019",835834
"Neighborhood 1",1610,2,0,"Sep 2019",534110
"Neighborhood 1",1433,1,0,"Sep 2019",554401
"Neighborhood 1",1560,2,0,"Sep 2019",382969
"Neighborhood 1",1320,3,1,"Sep 2019",611107
"Neighborhood 1",1653,1,0,"Sep 2019",415154
"Neighborhood 2",2160,1,0,"Sep 2019",693825
"Neighborhood 1",1657,1,0,"Sep 2019",396569
"Neighborhood 1",1788,2,0,"Sep 2019",319749
"Neighborhood 2",2151,2,0,"Sep 2019",610839
"Neighborhood 1",1504,1,0,"Sep 2019",551540
"Neighborhood 1",1709,1,0,"Sep 2019",562879
"Neighborhood 1",1425,1,0,"Sep 2019",583378
"Neighborhood 2",2359,2,0,"Sep 2019",667243
"Neighborhood 1",1371,1,0,"Sep 2019",652080
"Neighborhood 2",2207,2,0,"Sep 2019",985478
"Neighborhood 1",1342,1,0,"Sep 2019",437650
"Neighborhood 2",2405,2,0,"Sep 2019",726440
"Neighborhood 1",1505,2,0,"Sep 2019",494036
"Neighborhood 2",2241,3,0,"Sep 2019",685245
"Neighborhood 2",2095,2,0,"Sep 2019",592738
"Neighborhood 2",2144,2,0,"Sep 2019",801883
"Neighborhood 1",1439,1,0,"Sep 2019",554445
"Neighborhood 2",2587,2,0,"Sep 2019",675539
"Neighborhood 1",1708,1,0,"Sep 2019",651688
"Neighborhood 2",2273,2,0,"Sep 2019",873168
"Neighborhood 2",2419,2,1,"Sep 2019",541342
"Neighborhood 2",2241,2,1,"Sep 2019",585111
"Neighborhood 1",1417,1,0,"Sep 2019",558304
"Neighborhood 1",1504,1,1,"Sep 2019",700442
"Neighborhood 2",2206,2,0,"Sep 2019",836942
"Neighborhood 2",2089,2,0,"Sep 2019",803244
"Neighborhood 1",1495,1,0,"Sep 2019",462540
"Neighborhood 2",2179,2,1,"Sep 2019",452332
"Neighborhood 1",1422,1,0,"Sep 2019",526280
"Neighborhood 1",1831,1,0,"Sep 2019",470157
"Neighborhood 2",2204,2,0,"Sep 2019",547856
"Neighborhood 2",2445,2,1,"Sep 2019",692387
"Neighborhood 2",2349,2,0,"Sep 2019",669893
"Neighborhood 2",2131,2,1,"Sep 2019",632567
"Neighborhood 2",2303,1,0,"Sep 2019",758103
"Neighborhood 2",2445,2,0,"Sep 2019",809518
"Neighborhood 2",2180,2,0,"Sep 2019",859715
"Neighborhood 1",1396,1,0,"Sep 2019",335657
"Neighborhood 1",1622,1,0,"Sep 2019",508517
"Neighborhood 2",2347,3,0,"Sep 2019",616521
"Neighborhood 1",1587,1,0,"Sep 2019",521207
"Neighborhood 1",1359,1,0,"Sep 2019",565702
"Neighborhood 2",2141,2,0,"Sep 2019",649274
"Neighborhood 2",2529,2,0,"Sep 2019",784624
"Neighborhood 1",1527,1,0,"Sep 2019",589781
"Neighborhood 2",2196,3,0,"Sep 2019",807738
"Neighborhood 1",1534,1,0,"Sep 2019",577312
"Neighborhood 2",2534,1,1,"Sep 2019",816653
"Neighborhood 1",1554,2,0,"Sep 2019",465039
"Neighborhood 2",2200,2,0,"Sep 2019",641548
"Neighborhood 2",2314,2,0,"Sep 2019",693475
"Neighborhood 1",1613,1,0,"Sep 2019",638780
"Neighborhood 1",1402,1,0,"Sep 2019",403161
"Neighborhood 2",2306,2,0,"Sep 2019",742519
"Neighborhood 1",1599,2,0,"Sep 2019",747825
"Neighborhood 2",2272,2,0,"Sep 2019",666086
"Neighborhood 1",1753,1,0,"Sep 2019",768639
"Neighborhood 2",2134,2,1,"Sep 2019",754335
"Neighborhood 1",1368,1,0,"Sep 2019",544843
"Neighborhood 1",1459,1,1,"Sep 2019",514728
"Neighborhood 2",2059,2,0,"Sep 2019",797883
"Neighborhood 2",2169,2,0,"Sep 2019",771403
"Neighborhood 1",1616,1,0,"Sep 2019",423785
"Neighborhood 1",1436,1,0,"Sep 2019",529801
"Neighborhood 2",2315,2,0,"Sep 2019",595882
"Neighborhood 2",2438,2,0,"Sep 2019",793749
"Neighborhood 1",1281,1,0,"Sep 2019",506773
"Neighborhood 1",1235,1,0,"Sep 2019",558651
"Neighborhood 1",1915,1,0,"Sep 2019",775656
"Neighborhood 2",2336,3,1,"Sep 2019",742717
"Neighborhood 1",1539,1,0,"Sep 2019",543581
"Neighborhood 1",1567,1,0,"Sep 2019",238340
"Neighborhood 1",1600,1,0,"Sep 2019",616614
"Neighborhood 2",2292,3,0,"Sep 2019",748326
"Neighborhood 1",1794,1,0,"Sep 2019",530929
"Neighborhood 2",2027,2,0,"Sep 2019",658390
"Neighborhood 1",1443,1,0,"Sep 2019",401120
"Neighborhood 1",1650,1,1,"Sep 2019",671405
"Neighborhood 1",1707,1,0,"Sep 2019",464374
"Neighborhood 2",2085,2,0,"Sep 2019",696669
"Neighborhood 1",1723,2,0,"Sep 2019",648569
"Neighborhood 1",1459,1,0,"Sep 2019",441836
"Neighborhood 2",2370,2,0,"Sep 2019",757567
"Neighborhood 2",2287,2,0,"Sep 2019",709153
"Neighborhood 1",1421,2,0,"Sep 2019",562242
"Neighborhood 1",1638,1,0,"Sep 2019",609366
"Neighborhood 1",1306,1,0,"Sep 2019",648420
"Neighborhood 1",1370,1,0,"Sep 2019",568865
"Neighborhood 1",1747,1,0,"Sep 2019",751479
"Neighborhood 2",2307,3,0,"Sep 2019",640345
"Neighborhood 1",1677,1,0,"Sep 2019",409756
"Neighborhood 1",1537,1,0,"Sep 2019",457961
"Neighborhood 2",2391,2,0,"Sep 2019",728675
"Neighborhood 1",1603,1,0,"Sep 2019",558027
"Neighborhood 2",2465,2,0,"Sep 2019",722028
"Neighborhood 1",1552,1,0,"Sep 2019",576087
"Neighborhood 1",1557,1,0,"Sep 2019",575182
"Neighborhood 1",1390,1,0,"Sep 2019",693340
"Neighborhood 2",2470,2,1,"Sep 2019",656454
"Neighborhood 2",2147,3,0,"Sep 2019",727221
"Neighborhood 1",1634,3,0,"Sep 2019",483840
"Neighborhood 2",2405,3,0,"Sep 2019",734817
"Neighborhood 2",2202,2,1,"Sep 2019",818545
"Neighborhood 1",1247,2,0,"Sep 2019",498705
"Neighborhood 2",2157,2,0,"Sep 2019",568702
"Neighborhood 1",1378,1,0,"Sep 2019",732289
"Neighborhood 1",1748,2,0,"Sep 2019",360483
"Neighborhood 1",1476,1,0,"Sep 2019",478916
"Neighborhood 2",2099,2,0,"Sep 2019",755529
"Neighborhood 1",1386,1,0,"Sep 2019",512423
"Neighborhood 2",2745,3,0,"Sep 2019",665121
"Neighborhood 1",1203,1,0,"Sep 2019",599719
"Neighborhood 1",1794,1,0,"Sep 2019",711346
"Neighborhood 2",2203,2,0,"Sep 2019",666871
"Neighborhood 1",1531,1,0,"Sep 2019",556740
"Neighborhood 1",1523,1,0,"Sep 2019",507708
"Neighborhood 1",1596,1,0,"Sep 2019",490137
"Neighborhood 2",2313,2,0,"Sep 2019",633315
"Neighborhood 1",1799,1,0,"Sep 2019",433061
"Neighborhood 1",1734,1,0,"Sep 2019",599248
"Neighborhood 2",2143,2,0,"Sep 2019",834247
"Neighborhood 1",1820,1,0,"Sep 2019",508496
"Neighborhood 2",2434,2,0,"Sep 2019",607964
"Neighborhood 2",2292,2,0,"Sep 2019",580109
"Neighborhood 1",1480,1,0,"Sep 2019",549611
"Neighborhood 2",2294,2,1,"Sep 2019",758828
"Neighborhood 2",2192,4,0,"Sep 2019",902259
"Neighborhood 2",2316,3,0,"Sep 2019",879902
"Neighborhood 2",2319,2,0,"Sep 2019",708091
"Neighborhood 1",1583,1,0,"Sep 2019",432061
"Neighborhood 1",1512,1,0,"Sep 2019",468016
"Neighborhood 1",1298,1,0,"Sep 2019",320112
"Neighborhood 2",2029,2,0,"Sep 2019",653669
"Neighborhood 2",2078,2,0,"Sep 2019",594131
"Neighborhood 2",2428,2,1,"Sep 2019",813970
"Neighborhood 1",1304,1,0,"Sep 2019",560249
"Neighborhood 1",1701,1,0,"Sep 2019",698326
"Neighborhood 1",1763,1,0,"Sep 2019",629378
"Neighborhood 2",2186,2,0,"Sep 2019",673898
"Neighborhood 2",2030,2,0,"Sep 2019",630977
"Neighborhood 1",1356,2,0,"Sep 2019",683753
"Neighborhood 2",2382,2,1,"Sep 2019",773047
"Neighborhood 2",2063,2,0,"Sep 2019",596298
"Neighborhood 1",1446,1,0,"Sep 2019",741866
"Neighborhood 1",1854,2,0,"Sep 2019",696736
"Neighborhood 1",1626,2,0,"Sep 2019",641531
"Neighborhood 1",1308,1,0,"Sep 2019",692773
"Neighborhood 1",1433,1,0,"Sep 2019",541214
"Neighborhood 2",2133,4,0,"Sep 2019",704469
"Neighborhood 1",1579,1,0,"Sep 2019",535353
"Neighborhood 1",1285,2,0,"Sep 2019",489803
"Neighborhood 1",1664,2,0,"Sep 2019",356445
"Neighborhood 2",2016,3,0,"Sep 2019",675666
"Neighborhood 1",1427,1,0,"Sep 2019",283891
"Neighborhood 1",1496,1,0,"Sep 2019",394867
"Neighborhood 2",2184,3,1,"Sep 2019",711904
"Neighborhood 2",2235,2,0,"Sep 2019",806403
"Neighborhood 1",1611,3,0,"Sep 2019",601342
"Neighborhood 2",2302,2,0,"Sep 2019",747089
"Neighborhood 1",1209,2,0,"Sep 2019",641501
"Neighborhood 2",2207,2,1,"Sep 2019",749180
"Neighborhood 2",2283,2,0,"Sep 2019",689233
"Neighborhood 1",1782,1,0,"Sep 2019",429538
"Neighborhood 1",1771,3,0,"Sep 2019",696489
"Neighborhood 2",2508,2,0,"Sep 2019",699992
"Neighborhood 1",1373,1,0,"Sep 2019",435628
"Neighborhood 1",1387,1,0,"Sep 2019",655904
"Neighborhood 2",2215,2,0,"Sep 2019",587647
"Neighborhood 2",2168,3,0,"Sep 2019",869175
"Neighborhood 1",1232,1,0,"Sep 2019",592189
"Neighborhood 2",2314,2,0,"Sep 2019",765745
"Neighborhood 2",2404,2,0,"Sep 2019",560079
"Neighborhood 2",2143,2,0,"Sep 2019",565246
"Neighborhood 1",1493,1,0,"Sep 2019",607120
"Neighborhood 1",1582,1,0,"Sep 2019",502261
"Neighborhood 2",2050,2,0,"Sep 2019",621447
"Neighborhood 2",2010,2,0,"Sep 2019",652859
"Neighborhood 1",1764,1,0,"Sep 2019",530085
"Neighborhood 1",1829,1,0,"Sep 2019",540390
"Neighborhood 2",2085,2,0,"Sep 2019",684090
"Neighborhood 1",1637,1,0,"Sep 2019",601665
"Neighborhood 2",2296,2,0,"Sep 2019",741322
"Neighborhood 2",2032,2,0,"Sep 2019",616899
"Neighborhood 2",2267,2,0,"Sep 2019",774171
"Neighborhood 1",1841,1,0,"Sep 2019",280824
"Neighborhood 1",1570,2,0,"Sep 2019",430496
"Neighborhood 1",1579,1,0,"Sep 2019",343911
"Neighborhood 2",2118,2,0,"Sep 2019",621318
"Neighborhood 1",1588,1,1,"Sep 2019",707781
"Neighborhood 1",1283,1,0,"Sep 2019",502138
"Neighborhood 1",1320,1,0,"Sep 2019",748287
"Neighborhood 1",1674,1,0,"Sep 2019",562442
"Neighborhood 1",1304,1,0,"Sep 2019",515399
"Neighborhood 2",2297,2,0,"Sep 2019",501777
"Neighborhood 2",2298,1,1,"Sep 2019",941840
"Neighborhood 2",2644,2,0,"Sep 2019",601084
"Neighborhood 2",2153,2,0,"Sep 2019",613796
"Neighborhood 2",2345,2,0,"Sep 2019",771438
"Neighborhood 2",2257,3,0,"Sep 2019",739185
"Neighborhood 1",1687,2,0,"Sep 2019",627737
"Neighborhood 2",2005,2,0,"Sep 2019",677641
"Neighborhood 2",2381,2,0,"Sep 2019",660453
"Neighborhood 2",2160,4,0,"Sep 2019",871642
"Neighborhood 1",1359,2,0,"Sep 2019",546870
"Neighborhood 1",1401,1,0,"Sep 2019",401422
"Neighborhood 1",1397,3,0,"Sep 2019",380711
"Neighborhood 1",1411,1,0,"Sep 2019",709293
"Neighborhood 1",1276,2,0,"Sep 2019",504425
"Neighborhood 2",2228,2,0,"Sep 2019",626116
"Neighborhood 2",2108,2,0,"Sep 2019",815482
"Neighborhood 1",1408,1,0,"Sep 2019",384967
"Neighborhood 1",1257,1,0,"Sep 2019",527328
"Neighborhood 1",1525,1,0,"Sep 2019",702701
"Neighborhood 2",2352,4,0,"Sep 2019",658238
"Neighborhood 1",1705,2,0,"Sep 2019",709350
"Neighborhood 1",1386,1,0,"Sep 2019",325168
"Neighborhood 1",1886,1,0,"Sep 2019",616350
"Neighborhood 2",2335,2,0,"Sep 2019",566105
"Neighborhood 2",2191,1,0,"Sep 2019",631151
"Neighborhood 1",1502,1,1,"Sep 2019",454433
"Neighborhood 1",1492,1,0,"Sep 2019",595119
"Neighborhood 1",1848,1,1,"Sep 2019",358260
"Neighborhood 1",1566,1,0,"Sep 2019",584443
"Neighborhood 2",2343,2,0,"Sep 2019",746241
"Neighborhood 2",2141,2,1,"Sep 2019",631266
"Neighborhood 1",1755,1,0,"Sep 2019",528015
"Neighborhood 1",1724,1,0,"Sep 2019",691761
"Neighborhood 1",1518,1,1,"Sep 2019",544826
"Neighborhood 1",1623,2,0,"Sep 2019",651619
"Neighborhood 1",1342,2,0,"Sep 2019",464134
"Neighborhood 2",2178,3,0,"Sep 2019",690397
"Neighborhood 1",1238,1,0,"Sep 2019",687208
"Neighborhood 1",1445,1,0,"Sep 2019",629735
"Neighborhood 1",1681,1,1,"Sep 2019",444584
"Neighborhood 2",2177,2,1,"Sep 2019",588737
"Neighborhood 1",1373,1,0,"Sep 2019",449301
"Neighborhood 2",2042,2,0,"Sep 2019",717808
"Neighborhood 2",2108,3,0,"Sep 2019",785471
"Neighborhood 2",2325,2,1,"Sep 2019",804037
"Neighborhood 1",1595,1,0,"Sep 2019",621930
"Neighborhood 2",2117,3,0,"Sep 2019",656511
"Neighborhood 1",1621,1,0,"Sep 2019",502983
"Neighborhood 1",1465,1,1,"Sep 2019",516865
"Neighborhood 1",1486,1,0,"Sep 2019",764076
"Neighborhood 1",1499,1,0,"Sep 2019",556114
"Neighborhood 1",1902,1,0,"Sep 2019",485895
"Neighborhood 2",2128,2,0,"Sep 2019",666529
"Neighborhood 1",1800,2,0,"Sep 2019",285579
"Neighborhood 1",1524,1,1,"Sep 2019",269543
"Neighborhood 1",1562,1,0,"Sep 2019",398746
"Neighborhood 2",2157,3,0,"Sep 2019",749861
"Neighborhood 2",2190,2,0,"Sep 2019",618316
"Neighborhood 1",1562,1,0,"Sep 2019",468671
"Neighborhood 1",1213,1,0,"Sep 2019",469540
"Neighborhood 1",1382,1,0,"Sep 2019",442479
"Neighborhood 2",2147,2,0,"Sep 2019",856787
"Neighborhood 2",2276,2,0,"Sep 2019",725872
"Neighborhood 2",2479,2,1,"Sep 2019",682359
"Neighborhood 2",2673,2,0,"Sep 2019",1059986
"Neighborhood 1",1637,1,0,"Sep 2019",695769
"Neighborhood 1",1447,1,0,"Sep 2019",621885
"Neighborhood 1",1538,1,0,"Sep 2019",506282
"Neighborhood 1",1356,2,0,"Sep 2019",357627
"Neighborhood 1",1478,1,0,"Sep 2019",589508
"Neighborhood 2",2222,2,0,"Sep 2019",740278
"Neighborhood 1",1603,1,0,"Sep 2019",576810
"Neighborhood 1",1396,3,0,"Sep 2019",507226
"Neighborhood 1",1443,1,0,"Sep 2019",491954
"Neighborhood 2",2595,3,0,"Sep 2019",790428
"Neighborhood 1",1371,1,0,"Sep 2019",652851
"Neighborhood 1",1780,1,0,"Sep 2019",459888
"Neighborhood 1",1583,1,0,"Sep 2019",633113
"Neighborhood 1",1309,1,0,"Sep 2019",550077
"Neighborhood 2",2077,3,0,"Sep 2019",607237
"Neighborhood 1",1340,1,0,"Sep 2019",770774
"Neighborhood 1",1532,1,0,"Sep 2019",540764
"Neighborhood 1",1626,1,0,"Sep 2019",688171
"Neighborhood 1",1275,1,0,"Sep 2019",542080
"Neighborhood 2",2032,2,0,"Sep 2019",669663
"Neighborhood 1",1367,1,0,"Sep 2019",537496
"Neighborhood 2",2153,2,0,"Sep 2019",782900
"Neighborhood 2",2622,3,1,"Sep 2019",698861
"Neighborhood 1",1442,1,0,"Sep 2019",705477
"Neighborhood 1",1302,1,0,"Sep 2019",598988
"Neighborhood 1",1309,1,0,"Sep 2019",673762
"Neighborhood 1",1898,1,0,"Sep 2019",417510
"Neighborhood 2",2204,2,0,"Sep 2019",616096
"Neighborhood 2",2187,1,0,"Sep 2019",434867
"Neighborhood 2",2096,2,0,"Sep 2019",752755
"Neighborhood 2",2255,3,0,"Sep 2019",934462
"Neighborhood 1",1373,1,0,"Sep 2019",637648
"Neighborhood 1",1901,3,0,"Sep 2019",491540
"Neighborhood 2",2131,2,0,"Sep 2019",765381
"Neighborhood 2",2213,2,1,"Sep 2019",440712
"Neighborhood 1",1250,2,0,"Sep 2019",507934
"Neighborhood 1",1530,2,0,"Sep 2019",552698
"Neighborhood 1",1462,1,0,"Sep 2019",755012
"Neighborhood 1",1775,2,0,"Sep 2019",547436
"Neighborhood 1",1554,1,0,"Sep 2019",507972
"Neighborhood 1",1544,1,0,"Sep 2019",737422
"Neighborhood 1",1555,1,0,"Sep 2019",505369
"Neighborhood 1",1414,1,0,"Sep 2019",473343
"Neighborhood 1",1600,1,0,"Sep 2019",543236
"Neighborhood 2",2302,3,0,"Sep 2019",885183
"Neighborhood 1",1874,1,0,"Sep 2019",387113
"Neighborhood 2",2223,2,0,"Sep 2019",643730
"Neighborhood 1",1329,1,0,"Sep 2019",551927
"Neighborhood 1",1333,1,0,"Sep 2019",707568
"Neighborhood 1",1464,1,0,"Sep 2019",623274
"Neighborhood 1",1594,1,1,"Sep 2019",578451
"Neighborhood 2",2470,2,1,"Sep 2019",853881
"Neighborhood 2",2154,4,0,"Sep 2019",773955
