"neighborhood","area","bedrooms","pool","date","price"
"Neighborhood 1",1872,1,0,"Sep 2019",534971
"Neighborhood 1",1482,1,0,"Sep 2019",529657
"Neighborhood 2",2272,2,0,"Sep 2019",503486
"Neighborhood 2",2358,2,0,"Sep 2019",705069
"Neighborhood 1",1591,1,0,"Sep 2019",626714
"Neighborhood 2",2547,2,0,"Sep 2019",721130
"Neighborhood 2",2650,2,1,"Sep 2019",707284
"Neighborhood 2",2474,2,0,"Sep 2019",458960
"Neighborhood 1",1828,2,0,"Sep 2019",496835
"Neighborhood 2",2625,3,0,"Sep 2019",733601
"Neighborhood 2",2762,3,0,"Sep 2019",578284
"Neighborhood 1",1697,1,0,"Sep 2019",487332
"Neighborhood 2",2032,2,1,"Sep 2019",572935
"Neighborhood 1",1581,1,1,"Sep 2019",354800
"Neighborhood 1",2080,1,0,"Sep 2019",517252
"Neighborhood 1",1346,1,0,"Sep 2019",478342
"Neighborhood 1",1464,1,0,"Sep 2019",333301
"Neighborhood 1",1698,1,0,"Sep 2019",406060
"Neighborhood 1",1730,1,0,"Sep 2019",500058
"Neighborhood 2",2386,2,0,"Sep 2019",614796
"Neighborhood 2",2229,2,0,"Sep 2019",685288
"Neighborhood 2",2503,2,1,"Sep 2019",603127
"Neighborhood 2",2368,2,0,"Sep 2019",852248
"Neighborhood 2",2412,2,0,"Sep 2019",590702
"Neighborhood 2",2570,2,0,"Sep 2019",637298
"Neighborhood 1",1998,1,0,"Sep 2019",502248
"Neighborhood 1",1510,1,0,"Sep 2019",378385
"Neighborhood 2",2218,2,0,"Sep 2019",778615
"Neighborhood 2",2216,1,0,"Sep 2019",627998
"Neighborhood 2",2507,3,0,"Sep 2019",669947
"Neighborhood 1",1924,1,0,"Sep 2019",498492
"Neighborhood 1",1631,1,0,"Sep 2019",672765
"Neighborhood 2",2785,2,0,"Sep 2019",575237
"Neighborhood 2",2586,2,1,"Sep 2019",886109
"Neighborhood 1",1808,1,0,"Sep 2019",419603
"Neighborhood 1",1440,1,0,"Sep 2019",565537
"Neighborhood 1",2014,2,0,"Sep 2019",500534
"Neighborhood 1",1477,1,0,"Sep 2019",439675
"Neighborhood 1",1690,1,0,"Sep 2019",514678
"Neighborhood 2",2271,2,0,"Sep 2019",643125
"Neighborhood 1",1675,1,0,"Sep 2019",678889
"Neighborhood 1",1525,1,0,"Sep 2019",674814
"Neighborhood 1",1932,1,0,"Sep 2019",472566
"Neighborhood 1",1816,1,0,"Sep 2019",257203
"Neighborhood 1",1905,1,0,"Sep 2019",489290
"Neighborhood 1",1591,1,0,"Sep 2019",421548
"Neighborhood 2",2485,2,0,"Sep 2019",763518
"Neighborhood 1",1694,1,0,"Sep 2019",330289
"Neighborhood 1",1890,1,0,"Sep 2019",343827
"Neighborhood 2",2412,2,0,"Sep 2019",559533
"Neighborhood 1",1708,1,0,"Sep 2019",570130
"Neighborhood 2",2470,2,0,"Sep 2019",637241
"Neighborhood 1",1652,1,0,"Sep 2019",675678
"Neighborhood 1",1340,1,0,"Sep 2019",615691
"Neighborhood 2",2820,3,0,"Sep 2019",601806
"Neighborhood 1",1764,1,0,"Sep 2019",582469
"Neighborhood 1",1662,1,0,"Sep 2019",396205
"Neighborhood 2",2902,2,0,"Sep 2019",991822
"Neighborhood 1",1770,1,0,"Sep 2019",685004
"Neighborhood 1",1783,1,0,"Sep 2019",450052
"Neighborhood 1",1649,1,0,"Sep 2019",426932
"Neighborhood 2",2126,2,0,"Sep 2019",406439
"Neighborhood 1",2201,1,0,"Sep 2019",710409
"Neighborhood 1",1486,1,1,"Sep 2019",403063
"Neighborhood 2",2283,2,0,"Sep 2019",575937
"Neighborhood 1",1497,1,0,"Sep 2019",547489
"Neighborhood 2",2463,2,0,"Sep 2019",699741
"Neighborhood 1",1870,1,0,"Sep 2019",558614
"Neighborhood 2",2236,1,0,"Sep 2019",854298
"Neighborhood 1",1731,1,0,"Sep 2019",613093
"Neighborhood 1",1802,1,0,"Sep 2019",607706
"Neighborhood 2",2136,2,0,"Sep 2019",866735
"Neighborhood 1",1749,1,0,"Sep 2019",362705
"Neighborhood 2",2100,3,0,"Sep 2019",687545
"Neighborhood 2",2513,2,0,"Sep 2019",457095
"Neighborhood 1",2049,1,0,"Sep 2019",452913
"Neighborhood 1",1439,1,0,"Sep 2019",381573
"Neighborhood 1",1957,1,0,"Sep 2019",578420
"Neighborhood 2",2383,2,0,"Sep 2019",727541
"Neighborhood 1",1538,1,0,"Sep 2019",505654
"Neighborhood 2",2016,2,0,"Sep 2019",573698
"Neighborhood 1",1774,2,0,"Sep 2019",269496
"Neighborhood 1",1570,1,0,"Sep 2019",448506
"Neighborhood 1",1673,1,0,"Sep 2019",314209
"Neighborhood 1",1358,1,0,"Sep 2019",486698
"Neighborhood 2",2392,3,0,"Sep 2019",692834
"Neighborhood 1",1457,1,0,"Sep 2019",580874
"Neighborhood 2",2411,4,0,"Sep 2019",703657
"Neighborhood 2",2299,2,0,"Sep 2019",518264
"Neighborhood 2",2441,2,0,"Sep 2019",719406
"Neighborhood 1",1549,1,0,"Sep 2019",390740
"Neighborhood 1",1872,2,1,"Sep 2019",444094
"Neighborhood 1",1759,1,0,"Sep 2019",551840
"Neighborhood 1",1317,1,1,"Sep 2019",669000
"Neighborhood 2",2161,2,1,"Sep 2019",552650
"Neighborhood 1",1982,3,0,"Sep 2019",377668
"Neighborhood 2",2215,2,0,"Sep 2019",884965
"Neighborhood 1",1637,1,0,"Sep 2019",455257
"Neighborhood 1",1762,1,0,"Sep 2019",494026
"Neighborhood 1",1611,1,0,"Sep 2019",314438
"Neighborhood 1",1981,1,0,"Sep 2019",479839
"Neighborhood 1",1527,2,0,"Sep 2019",488859
"Neighborhood 1",1500,1,0,"Sep 2019",650943
"Neighborhood 1",1320,1,0,"Sep 2019",381677
"Neighborhood 1",1560,1,0,"Sep 2019",553120
"Neighborhood 1",1773,1,0,"Sep 2019",505547
"Neighborhood 1",1372,2,0,"Sep 2019",390933
"Neighborhood 1",2001,2,0,"Sep 2019",658609
"Neighborhood 2",2919,2,0,"Sep 2019",663736
"Neighborhood 1",1755,2,0,"Sep 2019",485739
"Neighborhood 1",1407,2,0,"Sep 2019",421580
"Neighborhood 1",1845,2,0,"Sep 2019",570564
"Neighborhood 1",1516,1,0,"Sep 2019",488666
"Neighborhood 2",2468,2,1,"Sep 2019",893667
"Neighborhood 1",1642,1,0,"Sep 2019",557331
"Neighborhood 2",2535,2,1,"Sep 2019",708829
"Neighborhood 2",2412,2,1,"Sep 2019",496245
"Neighborhood 2",2465,2,1,"Sep 2019",541996
"Neighborhood 1",1759,1,0,"Sep 2019",429063
"Neighborhood 2",2251,4,0,"Sep 2019",657742
"Neighborhood 1",1432,1,0,"Sep 2019",417220
"Neighborhood 1",2042,1,0,"Sep 2019",644171
"Neighborhood 2",2246,1,1,"Sep 2019",764927
"Neighborhood 2",2364,4,0,"Sep 2019",625223
"Neighborhood 1",1511,1,0,"Sep 2019",564896
"Neighborhood 1",1634,1,0,"Sep 2019",393349
"Neighborhood 2",2170,2,0,"Sep 2019",627717
"Neighborhood 1",1852,1,0,"Sep 2019",491714
"Neighborhood 2",2157,2,0,"Sep 2019",721568
"Neighborhood 1",1594,1,0,"Sep 2019",378346
"Neighborhood 1",1644,1,0,"Sep 2019",645690
"Neighborhood 2",2421,2,0,"Sep 2019",649730
"Neighborhood 1",1782,1,0,"Sep 2019",362098
"Neighborhood 1",1890,1,0,"Sep 2019",307068
"Neighborhood 2",2281,2,0,"Sep 2019",610710
"Neighborhood 1",1772,1,0,"Sep 2019",691629
"Neighborhood 2",2405,3,1,"Sep 2019",718498
"Neighborhood 2",2354,2,0,"Sep 2019",548075
"Neighborhood 2",2576,2,1,"Sep 2019",536996
"Neighborhood 1",1449,1,0,"Sep 2019",505944
"Neighborhood 2",2261,1,0,"Sep 2019",736635
"Neighborhood 1",1726,1,0,"Sep 2019",414161
"Neighborhood 2",2622,2,0,"Sep 2019",779900
"Neighborhood 2",2449,3,1,"Sep 2019",676043
"Neighborhood 1",1876,2,0,"Sep 2019",440755
"Neighborhood 2",2201,2,0,"Sep 2019",543371
"Neighborhood 1",1912,1,0,"Sep 2019",303367
"Neighborhood 1",1710,1,0,"Sep 2019",314578
"Neighborhood 1",2064,1,0,"Sep 2019",376760
"Neighborhood 1",1762,1,0,"Sep 2019",311627
"Neighborhood 2",2661,3,0,"Sep 2019",487274
"Neighborhood 1",1969,1,0,"Sep 2019",390741
"Neighborhood 1",1824,1,0,"Sep 2019",487772
"Neighborhood 1",1761,1,0,"Sep 2019",647877
"Neighborhood 1",1573,2,0,"Sep 2019",440085
"Neighborhood 2",2629,2,0,"Sep 2019",666205
"Neighborhood 2",2130,2,0,"Sep 2019",931264
"Neighborhood 1",1830,1,0,"Sep 2019",594147
"Neighborhood 1",1501,1,0,"Sep 2019",460802
"Neighborhood 1",1768,1,0,"Sep 2019",423511
"Neighborhood 2",2482,2,0,"Sep 2019",620375
"Neighborhood 1",1530,1,0,"Sep 2019",555977
"Neighborhood 2",2190,2,1,"Sep 2019",613705
"Neighborhood 1",1603,1,0,"Sep 2019",547618
"Neighborhood 1",1668,1,0,"Sep 2019",583140
"Neighborhood 1",1872,1,0,"Sep 2019",441382
"Neighborhood 1",1453,1,0,"Sep 2019",368010
"Neighborhood 2",2392,2,0,"Sep 2019",632187
"Neighborhood 1",1719,1,0,"Sep 2019",522579
"Neighborhood 2",2366,2,0,"Sep 2019",440664
"Neighborhood 1",1455,1,0,"Sep 2019",513615
"Neighborhood 2",2781,2,1,"Sep 2019",796674
"Neighborhood 1",2070,1,0,"Sep 2019",605362
"Neighborhood 1",1860,1,0,"Sep 2019",561321
"Neighborhood 1",1745,1,0,"Sep 2019",678286
"Neighborhood 1",1623,1,0,"Sep 2019",681397
"Neighborhood 2",2327,2,0,"Sep 2019",419301
"Neighborhood 1",1486,2,0,"Sep 2019",430608
"Neighborhood 2",2106,2,0,"Sep 2019",658199
"Neighborhood 1",1749,1,0,"Sep 2019",408716
"Neighborhood 1",1598,1,0,"Sep 2019",590173
"Neighborhood 2",2491,2,0,"Sep 2019",562901
"Neighborhood 1",1674,2,0,"Sep 2019",348795
"Neighborhood 2",2122,2,0,"Sep 2019",924612
"Neighborhood 2",2636,2,0,"Sep 2019",695066
"Neighborhood 2",2426,4,0,"Sep 2019",922968
"Neighborhood 1",1938,1,0,"Sep 2019",455297
"Neighborhood 1",2016,1,0,"Sep 2019",237876
"Neighborhood 2",2140,2,0,"Sep 2019",636109
"Neighborhood 2",2246,2,1,"Sep 2019",741126
"Neighborhood 1",1635,1,0,"Sep 2019",592578
"Neighborhood 1",1431,1,1,"Sep 2019",560649
"Neighborhood 1",1741,2,0,"Sep 2019",617378
"Neighborhood 2",2320,3,0,"Sep 2019",479162
"Neighborhood 1",1914,1,0,"Sep 2019",627738
"Neighborhood 2",2331,2,0,"Sep 2019",601052
"Neighborhood 1",1426,1,0,"Sep 2019",505444
"Neighborhood 2",2063,2,0,"Sep 2019",561994
"Neighborhood 1",1590,1,0,"Sep 2019",525989
"Neighborhood 1",1602,1,0,"Sep 2019",386562
"Neighborhood 1",1384,2,0,"Sep 2019",587782
"Neighborhood 2",2481,2,0,"Sep 2019",587251
"Neighborhood 1",1396,2,0,"Sep 2019",551300
"Neighborhood 2",2135,2,0,"Sep 2019",779675
"Neighborhood 1",1812,1,0,"Sep 2019",787168
"Neighborhood 1",1513,1,0,"Sep 2019",660931
"Neighborhood 1",1492,1,0,"Sep 2019",378669
"Neighborhood 1",1608,1,0,"Sep 2019",631070
"Neighborhood 1",1783,1,0,"Sep 2019",549708
"Neighborhood 1",1874,1,0,"Sep 2019",348114
"Neighborhood 1",1347,1,0,"Sep 2019",449374
"Neighborhood 2",2651,2,0,"Sep 2019",675331
"Neighborhood 1",1569,1,1,"Sep 2019",588233
"Neighborhood 1",2187,1,0,"Sep 2019",425540
"Neighborhood 1",1822,1,0,"Sep 2019",406465
"Neighborhood 2",2678,2,0,"Sep 2019",540316
"Neighborhood 1",1391,1,0,"Sep 2019",451125
"Neighborhood 1",1667,1,0,"Sep 2019",748143
"Neighborhood 1",2172,1,0,"Sep 2019",477211
"Neighborhood 1",1808,1,0,"Sep 2019",578435
"Neighborhood 1",1712,1,0,"Sep 2019",542847
"Neighborhood 2",2246,2,0,"Sep 2019",609369
"Neighborhood 2",2242,2,0,"Sep 2019",701889
"Neighborhood 1",1686,1,0,"Sep 2019",551819
"Neighborhood 1",1557,1,1,"Sep 2019",431221
"Neighborhood 1",1598,1,0,"Sep 2019",402347
"Neighborhood 2",2509,2,1,"Sep 2019",822700
"Neighborhood 1",1957,1,0,"Sep 2019",491714
"Neighborhood 1",1756,2,0,"Sep 2019",458472
"Neighborhood 1",1756,2,0,"Sep 2019",482012
"Neighborhood 1",1207,1,0,"Sep 2019",566967
"Neighborhood 1",1726,2,0,"Sep 2019",596045
"Neighborhood 2",2207,2,1,"Sep 2019",621088
"Neighborhood 1",1421,1,0,"Sep 2019",448428
"Neighborhood 2",2028,3,0,"Sep 2019",573382
"Neighborhood 1",1724,1,0,"Sep 2019",438238
"Neighborhood 1",1810,1,0,"Sep 2019",562743
"Neighborhood 1",1862,1,0,"Sep 2019",552291
"Neighborhood 1",1933,1,0,"Sep 2019",635723
"Neighborhood 1",1652,1,0,"Sep 2019",337056
"Neighborhood 1",1561,1,0,"Sep 2019",426972
"Neighborhood 1",1939,1,0,"Sep 2019",577858
"Neighborhood 2",2841,2,1,"Sep 2019",484038
"Neighborhood 1",1686,1,0,"Sep 2019",588601
"Neighborhood 1",1279,1,0,"Sep 2019",342897
"Neighborhood 1",1678,1,0,"Sep 2019",280390
"Neighborhood 1",1657,1,0,"Sep 2019",715147
"Neighborhood 1",1723,1,0,"Sep 2019",572051
"Neighborhood 1",2143,1,0,"Sep 2019",312206
"Neighborhood 1",1605,2,0,"Sep 2019",675518
"Neighborhood 2",2356,3,0,"Sep 2019",579142
"Neighborhood 1",1532,1,0,"Sep 2019",328694
"Neighborhood 2",2220,3,0,"Sep 2019",610703
"Neighborhood 2",2333,2,0,"Sep 2019",660804
"Neighborhood 1",1678,1,0,"Sep 2019",524021
"Neighborhood 1",1996,1,1,"Sep 2019",467619
"Neighborhood 1",1706,2,0,"Sep 2019",438586
"Neighborhood 1",1743,1,0,"Sep 2019",630700
"Neighborhood 1",1619,1,0,"Sep 2019",602416
"Neighborhood 1",1540,1,0,"Sep 2019",527767
"Neighborhood 2",2191,2,0,"Sep 2019",610386
"Neighborhood 2",2332,2,0,"Sep 2019",819671
"Neighborhood 1",1477,1,0,"Sep 2019",452504
"Neighborhood 2",2155,2,0,"Sep 2019",742711
"Neighborhood 2",2492,2,0,"Sep 2019",718719
"Neighborhood 2",2184,2,0,"Sep 2019",627180
"Neighborhood 1",1698,1,0,"Sep 2019",550201
"Neighborhood 1",1575,1,0,"Sep 2019",438196
"Neighborhood 2",2423,2,0,"Sep 2019",764768
"Neighborhood 2",2428,3,0,"Sep 2019",593387
"Neighborhood 1",1508,1,0,"Sep 2019",284060
"Neighborhood 1",1659,1,1,"Sep 2019",453537
"Neighborhood 1",1582,1,0,"Sep 2019",475932
"Neighborhood 2",2373,2,0,"Sep 2019",547504
"Neighborhood 2",2562,2,0,"Sep 2019",768074
"Neighborhood 1",1363,1,0,"Sep 2019",416956
"Neighborhood 1",1578,1,0,"Sep 2019",537339
"Neighborhood 1",1624,1,0,"Sep 2019",595554
"Neighborhood 1",1586,3,1,"Sep 2019",501066
"Neighborhood 1",2015,1,0,"Sep 2019",402033
"Neighborhood 1",1923,1,0,"Sep 2019",621540
"Neighborhood 2",2515,3,0,"Sep 2019",590614
"Neighborhood 2",2596,2,0,"Sep 2019",518655
"Neighborhood 1",1979,1,0,"Sep 2019",423545
"Neighborhood 1",1747,1,0,"Sep 2019",466271
"Neighborhood 1",1681,1,0,"Sep 2019",621348
"Neighborhood 2",2506,2,1,"Sep 2019",602007
"Neighborhood 2",2537,2,1,"Sep 2019",520154
"Neighborhood 2",2722,2,1,"Sep 2019",696175
"Neighborhood 1",1456,1,0,"Sep 2019",393111
"Neighborhood 1",1721,1,0,"Sep 2019",429489
"Neighborhood 2",2070,2,0,"Sep 2019",618439
"Neighborhood 1",1869,1,0,"Sep 2019",496830
"Neighborhood 1",1688,1,0,"Sep 2019",374700
"Neighborhood 1",1800,2,0,"Sep 2019",511780
"Neighborhood 1",1818,2,0,"Sep 2019",564205
"Neighborhood 1",1353,1,0,"Sep 2019",307432
"Neighborhood 1",1923,1,0,"Sep 2019",685717
"Neighborhood 2",2364,2,0,"Sep 2019",594653
"Neighborhood 1",1745,2,0,"Sep 2019",700539
"Neighborhood 1",1812,2,0,"Sep 2019",527675
"Neighborhood 2",2241,3,0,"Sep 2019",832963
"Neighborhood 1",2057,1,0,"Sep 2019",524166
"Neighborhood 2",2179,2,1,"Sep 2019",716020
"Neighborhood 2",2495,2,1,"Sep 2019",675300
"Neighborhood 1",1720,1,0,"Sep 2019",379863
"Neighborhood 1",1801,2,0,"Sep 2019",454531
"Neighborhood 2",2175,2,0,"Sep 2019",568114
"Neighborhood 1",1903,1,0,"Sep 2019",377023
"Neighborhood 2",2394,3,0,"Sep 2019",635001
"Neighborhood 2",2680,2,0,"Sep 2019",504117
"Neighborhood 2",2169,2,1,"Sep 2019",673486
"Neighborhood 2",2435,2,0,"Sep 2019",625973
"Neighborhood 2",2532,3,1,"Sep 2019",622972
"Neighborhood 2",2232,2,0,"Sep 2019",850676
"Neighborhood 1",1894,1,0,"Sep 2019",670805
"Neighborhood 2",2414,2,0,"Sep 2019",629448
"Neighborhood 1",1774,1,0,"Sep 2019",560807
"Neighborhood 1",1693,1,0,"Sep 2019",404147
"Neighborhood 2",2586,4,1,"Sep 2019",494442
"Neighborhood 1",1933,3,0,"Sep 2019",583472
"Neighborhood 1",1453,1,0,"Sep 2019",410292
"Neighborhood 1",1873,1,1,"Sep 2019",463728
"Neighborhood 1",2171,1,0,"Sep 2019",385978
"Neighborhood 1",1984,3,0,"Sep 2019",539096
"Neighborhood 1",1946,1,0,"Sep 2019",464661
"Neighborhood 1",1864,1,0,"Sep 2019",367099
"Neighborhood 1",1535,1,0,"Sep 2019",319597
"Neighborhood 2",2216,2,0,"Sep 2019",431320
"Neighborhood 2",2405,2,0,"Sep 2019",674885
"Neighborhood 1",1715,1,0,"Sep 2019",533103
"Neighborhood 2",2690,2,0,"Sep 2019",613712
"Neighborhood 2",2238,2,1,"Sep 2019",851339
"Neighborhood 1",2036,1,0,"Sep 2019",353045
"Neighborhood 1",1747,1,0,"Sep 2019",572536
"Neighborhood 1",1679,1,0,"Sep 2019",458466
"Neighborhood 1",1707,1,0,"Sep 2019",701791
"Neighborhood 1",1496,1,0,"Sep 2019",271170
"Neighborhood 1",1491,1,0,"Sep 2019",552458
"Neighborhood 1",1908,1,0,"Sep 2019",318845
"Neighborhood 2",2382,2,0,"Sep 2019",707611
"Neighborhood 1",1629,1,0,"Sep 2019",408102
"Neighborhood 2",2193,3,0,"Sep 2019",418293
"Neighborhood 1",1663,3,0,"Sep 2019",504345
"Neighborhood 2",2420,2,0,"Sep 2019",593417
"Neighborhood 1",1732,1,0,"Sep 2019",430760
"Neighborhood 2",2391,2,0,"Sep 2019",632834
"Neighborhood 2",2336,3,0,"Sep 2019",679454
"Neighborhood 2",2289,3,0,"Sep 2019",629837
"Neighborhood 1",1854,1,0,"Sep 2019",445856
"Neighborhood 1",2136,1,0,"Sep 2019",533917
"Neighborhood 1",1803,1,0,"Sep 2019",478019
"Neighborhood 1",1504,1,0,"Sep 2019",469639
"Neighborhood 1",1571,1,0,"Sep 2019",459563
"Neighborhood 2",2531,4,0,"Sep 2019",584200
"Neighborhood 1",2023,1,0,"Sep 2019",548491
"Neighborhood 1",1507,1,0,"Sep 2019",451991
"Neighborhood 2",2632,3,0,"Sep 2019",805025
"Neighborhood 2",2224,2,0,"Sep 2019",600432
"Neighborhood 2",2401,3,1,"Sep 2019",661616
"Neighborhood 1",1558,1,0,"Sep 2019",241011
"Neighborhood 2",2188,2,1,"Sep 2019",838190
"Neighborhood 2",2327,3,0,"Sep 2019",642257
"Neighborhood 1",1611,1,1,"Sep 2019",501587
"Neighborhood 1",1755,1,0,"Sep 2019",556147
"Neighborhood 1",1597,1,0,"Sep 2019",593564
"Neighborhood 2",2390,4,0,"Sep 2019",680902
"Neighborhood 1",1867,1,1,"Sep 2019",371352
"Neighborhood 1",1816,1,0,"Sep 2019",480332
"Neighborhood 2",2503,2,0,"Sep 2019",899462
"Neighborhood 1",1904,1,0,"Sep 2019",599982
"Neighborhood 2",2553,2,0,"Sep 2019",480478
"Neighborhood 2",2391,2,0,"Sep 2019",644266
"Neighborhood 1",1809,1,0,"Sep 2019",454514
"Neighborhood 1",1590,1,0,"Sep 2019",486338
"Neighborhood 1",2050,1,0,"Sep 2019",445923
"Neighborhood 2",2159,2,1,"Sep 2019",441594
"Neighborhood 1",1627,2,0,"Sep 2019",489522
"Neighborhood 1",1635,2,0,"Sep 2019",622900
"Neighborhood 2",2871,2,0,"Sep 2019",534938
"Neighborhood 1",1434,1,0,"Sep 2019",563712
"Neighborhood 1",1738,1,0,"Sep 2019",483654
"Neighborhood 2",2582,2,0,"Sep 2019",581998
"Neighborhood 1",2015,2,0,"Sep 2019",370715
"Neighborhood 1",1655,1,0,"Sep 2019",551344
"Neighborhood 1",1786,1,0,"Sep 2019",463980
"Neighborhood 2",2646,2,0,"Sep 2019",549530
"Neighborhood 1",1738,1,1,"Sep 2019",355485
"Neighborhood 2",2236,2,0,"Sep 2019",747694
"Neighborhood 1",1642,2,1,"Sep 2019",332481
"Neighborhood 2",2568,3,0,"Sep 2019",518627
"Neighborhood 1",1798,1,0,"Sep 2019",536526
"Neighborhood 2",2079,2,0,"Sep 2019",612097
"Neighborhood 2",2571,2,0,"Sep 2019",622359
"Neighborhood 1",1551,1,0,"Sep 2019",752778
"Neighborhood 2",2698,2,0,"Sep 2019",662352
"Neighborhood 1",1479,3,0,"Sep 2019",412052
"Neighborhood 1",1667,1,0,"Sep 2019",629601
"Neighborhood 2",2192,2,0,"Sep 2019",429383
"Neighborhood 2",2430,3,1,"Sep 2019",704297
"Neighborhood 1",1552,1,0,"Sep 2019",416449
"Neighborhood 1",1393,1,0,"Sep 2019",468221
"Neighborhood 1",1733,1,0,"Sep 2019",674788
"Neighborhood 2",2380,2,0,"Sep 2019",666230
"Neighborhood 2",2479,2,1,"Sep 2019",590301
"Neighborhood 1",1868,1,0,"Sep 2019",322370
"Neighborhood 1",1593,1,0,"Sep 2019",566382
"Neighborhood 1",1727,3,0,"Sep 2019",477491
"Neighborhood 1",1595,1,0,"Sep 2019",451736
"Neighborhood 2",2266,4,0,"Sep 2019",567762
"Neighborhood 1",1681,1,0,"Sep 2019",359151
"Neighborhood 1",1458,3,0,"Sep 2019",398075
"Neighborhood 1",1715,1,1,"Sep 2019",558696
"Neighborhood 2",2378,2,0,"Sep 2019",620774
"Neighborhood 1",1377,1,0,"Sep 2019",480101
"Neighborhood 2",2267,2,0,"Sep 2019",545813
"Neighborhood 2",2365,2,0,"Sep 2019",807615
"Neighborhood 2",2378,3,0,"Sep 2019",583172
"Neighborhood 1",1751,1,0,"Sep 2019",411584
"Neighborhood 1",1558,1,0,"Sep 2019",433346
"Neighborhood 2",2087,3,0,"Sep 2019",780998
"Neighborhood 1",1663,1,0,"Sep 2019",569336
"Neighborhood 1",1956,1,0,"Sep 2019",543094
"Neighborhood 1",1502,1,0,"Sep 2019",375111
"Neighborhood 1",1899,1,0,"Sep 2019",364316
"Neighborhood 1",1652,1,0,"Sep 2019",332667
"Neighborhood 1",1566,1,0,"Sep 2019",476535
"Neighborhood 2",2603,1,0,"Sep 2019",584345
"Neighborhood 1",1215,2,0,"Sep 2019",478772
"Neighborhood 1",1497,1,0,"Sep 2019",305171
"Neighborhood 1",1746,1,0,"Sep 2019",293878
"Neighborhood 2",2003,2,0,"Sep 2019",720736
"Neighborhood 1",1773,1,0,"Sep 2019",527305
"Neighborhood 1",1739,2,0,"Sep 2019",282640
"Neighborhood 1",1592,1,0,"Sep 2019",366108
"Neighborhood 1",1938,3,0,"Sep 2019",507185
"Neighborhood 1",1803,1,0,"Sep 2019",386936
"Neighborhood 2",2582,2,0,"Sep 2019",543394
"Neighborhood 2",2490,2,0,"Sep 2019",475248
"Neighborhood 2",2652,2,0,"Sep 2019",672390
"Neighborhood 2",2332,3,0,"Sep 2019",636990
"Neighborhood 2",2350,1,0,"Sep 2019",788103
"Neighborhood 1",1837,1,0,"Sep 2019",442549
"Neighborhood 1",1681,2,0,"Sep 2019",415655
"Neighborhood 1",1581,1,0,"Sep 2019",716442
"Neighborhood 1",1680,2,0,"Sep 2019",301854
"Neighborhood 1",1390,1,0,"Sep 2019",573740
"Neighborhood 1",1605,1,0,"Sep 2019",472098
"Neighborhood 1",1579,1,0,"Sep 2019",523261
"Neighborhood 2",2677,2,0,"Sep 2019",477791
"Neighborhood 2",2181,3,0,"Sep 2019",671469
"Neighborhood 2",2779,2,0,"Sep 2019",716609
"Neighborhood 1",1815,1,0,"Sep 2019",545990
"Neighborhood 2",2398,2,0,"Sep 2019",556765
"Neighborhood 2",2784,2,1,"Sep 2019",600546
"Neighborhood 1",1826,1,0,"Sep 2019",297966
"Neighborhood 2",2444,2,0,"Sep 2019",440026
"Neighborhood 2",2702,3,0,"Sep 2019",921289
"Neighborhood 1",1748,1,0,"Sep 2019",215950
"Neighborhood 1",1725,1,0,"Sep 2019",334733
"Neighborhood 2",2429,2,0,"Sep 2019",858330
"Neighborhood 1",1691,1,0,"Sep 2019",621361
"Neighborhood 1",1555,3,0,"Sep 2019",510448
"Neighborhood 1",1548,1,0,"Sep 2019",696335
"Neighborhood 1",1598,1,0,"Sep 2019",523790
"Neighborhood 2",2442,3,1,"Sep 2019",615661
"Neighborhood 1",1695,1,0,"Sep 2019",644699
"Neighborhood 1",1569,1,0,"Sep 2019",537115
"Neighborhood 1",1745,1,0,"Sep 2019",421998
